species	sample	strategy	k	rep	depth	n_truth_cl	n_pred_cl	TP	FP	FN	precision	recall	f1	wall_s	maxrss_mb
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep4_d1	diff	2	4	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.070	19.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep4_d3	diff	2	4	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.180	32.4
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep4_d5	diff	2	4	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.280	44.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep5_d0.5	diff	2	5	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.060	16.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep5_d10	diff	2	5	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.530	77.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep5_d1	diff	2	5	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.080	19.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep5_d3	diff	2	5	3	2	1	1	0	1	1.0000	0.5000	0.6667	0.180	32.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k2_rep5_d5	diff	2	5	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.290	47.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d0.5	diff	3	1	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	0.070	23.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d10	diff	3	1	10	3	2	2	0	1	1.0000	0.6667	0.8000	1.020	131.4
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d1	diff	3	1	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.130	26.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	0.310	49.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	0.520	73.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep2_d0.5	diff	3	2	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	0.060	17.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep2_d10	diff	3	2	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.770	101.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep2_d1	diff	3	2	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.100	22.4
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep2_d3	diff	3	2	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.240	40.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep2_d5	diff	3	2	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.390	58.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep3_d0.5	diff	3	3	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	0.060	17.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep3_d10	diff	3	3	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.740	101.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep3_d1	diff	3	3	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.100	22.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep3_d3	diff	3	3	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.260	41.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep3_d5	diff	3	3	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.390	58.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep4_d0.5	diff	3	4	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	0.070	20.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep4_d10	diff	3	4	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.850	106.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep4_d1	diff	3	4	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.100	22.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep4_d3	diff	3	4	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.250	41.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep4_d5	diff	3	4	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.400	60.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep5_d0.5	diff	3	5	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.070	18.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep5_d10	diff	3	5	10	3	3	3	0	0	1.0000	1.0000	1.0000	0.790	109.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep5_d1	diff	3	5	1	3	2	2	0	1	1.0000	0.6667	0.8000	0.100	22.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep5_d3	diff	3	5	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.250	42.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k3_rep5_d5	diff	3	5	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.400	61.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d0.5	diff	5	1	0.5	5	2	2	0	3	1.0000	0.4000	0.5714	0.080	20.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d10	diff	5	1	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.210	161.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d1	diff	5	1	1	5	4	4	0	1	1.0000	0.8000	0.8889	0.160	29.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d3	diff	5	1	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.390	61.4
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep1_d5	diff	5	1	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.690	89.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep2_d0.5	diff	5	2	0.5	5	2	2	0	3	1.0000	0.4000	0.5714	0.080	21.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep2_d10	diff	5	2	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.240	168.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep2_d1	diff	5	2	1	5	4	4	0	1	1.0000	0.8000	0.8889	0.150	30.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep2_d3	diff	5	2	3	5	4	4	0	1	1.0000	0.8000	0.8889	0.400	61.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep2_d5	diff	5	2	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.700	89.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep3_d0.5	diff	5	3	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.090	21.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep3_d10	diff	5	3	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.240	160.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep3_d1	diff	5	3	1	5	3	3	0	2	1.0000	0.6000	0.7500	0.150	29.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep3_d3	diff	5	3	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.380	60.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep3_d5	diff	5	3	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.640	90.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep4_d0.5	diff	5	4	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.080	21.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep4_d10	diff	5	4	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.270	166.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep4_d1	diff	5	4	1	5	4	4	0	1	1.0000	0.8000	0.8889	0.150	30.4
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep4_d3	diff	5	4	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.400	61.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep4_d5	diff	5	4	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.660	90.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep5_d0.5	diff	5	5	0.5	5	3	3	0	2	1.0000	0.6000	0.7500	0.080	23.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep5_d10	diff	5	5	10	5	5	5	0	0	1.0000	1.0000	1.0000	1.220	162.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep5_d1	diff	5	5	1	5	3	3	0	2	1.0000	0.6000	0.7500	0.150	29.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep5_d3	diff	5	5	3	5	5	5	0	0	1.0000	1.0000	1.0000	0.390	60.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__diff_k5_rep5_d5	diff	5	5	5	5	5	5	0	0	1.0000	1.0000	1.0000	0.700	89.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep1_d0.5	same	2	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	15.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep1_d10	same	2	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.520	76.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep1_d1	same	2	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	19.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep1_d3	same	2	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.180	32.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep1_d5	same	2	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.280	46.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep2_d0.5	same	2	2	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	16.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep2_d10	same	2	2	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.540	75.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep2_d1	same	2	2	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.080	19.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep2_d3	same	2	2	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.170	31.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep2_d5	same	2	2	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.280	46.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep3_d0.5	same	2	3	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	15.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep3_d10	same	2	3	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.510	72.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep3_d1	same	2	3	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	19.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep3_d3	same	2	3	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.170	32.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep3_d5	same	2	3	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.270	44.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep4_d0.5	same	2	4	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	15.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep4_d10	same	2	4	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.500	72.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep4_d1	same	2	4	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	19.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep4_d3	same	2	4	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.170	32.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep4_d5	same	2	4	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.280	45.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep5_d0.5	same	2	5	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.050	19.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep5_d10	same	2	5	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.530	72.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep5_d1	same	2	5	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.080	19.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep5_d3	same	2	5	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.170	32.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k2_rep5_d5	same	2	5	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.270	44.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep1_d0.5	same	3	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	17.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep1_d10	same	3	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.740	103.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep1_d1	same	3	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.100	22.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep1_d3	same	3	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.260	41.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep1_d5	same	3	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.390	60.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep2_d0.5	same	3	2	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	17.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep2_d10	same	3	2	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.760	102.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep2_d1	same	3	2	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.100	22.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep2_d3	same	3	2	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.240	42.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep2_d5	same	3	2	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.390	59.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep3_d0.5	same	3	3	0.5	1	0	0	0	1	0.0000	0.0000	0.0000	0.100	22.4
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep3_d10	same	3	3	10	1	0	0	0	1	0.0000	0.0000	0.0000	1.440	188.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep3_d1	same	3	3	1	1	0	0	0	1	0.0000	0.0000	0.0000	0.170	32.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep3_d3	same	3	3	3	1	0	0	0	1	0.0000	0.0000	0.0000	0.470	67.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep3_d5	same	3	3	5	1	0	0	0	1	0.0000	0.0000	0.0000	0.740	103.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep4_d0.5	same	3	4	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.060	17.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep4_d10	same	3	4	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.800	103.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep4_d1	same	3	4	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.100	22.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep4_d3	same	3	4	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.240	41.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep4_d5	same	3	4	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.390	61.4
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep5_d0.5	same	3	5	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.070	18.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep5_d10	same	3	5	10	1	1	1	0	0	1.0000	1.0000	1.0000	0.740	101.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep5_d1	same	3	5	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.090	22.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep5_d3	same	3	5	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.250	41.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k3_rep5_d5	same	3	5	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.380	59.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep1_d0.5	same	5	1	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.090	20.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep1_d10	same	5	1	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.250	157.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep1_d1	same	5	1	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.140	30.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep1_d3	same	5	1	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.390	58.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep1_d5	same	5	1	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.630	87.7
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep2_d0.5	same	5	2	0.5	1	1	1	0	0	1.0000	1.0000	1.0000	0.090	21.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep2_d10	same	5	2	10	1	1	1	0	0	1.0000	1.0000	1.0000	1.190	157.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep2_d1	same	5	2	1	1	1	1	0	0	1.0000	1.0000	1.0000	0.140	29.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep2_d3	same	5	2	3	1	1	1	0	0	1.0000	1.0000	1.0000	0.380	59.4
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep2_d5	same	5	2	5	1	1	1	0	0	1.0000	1.0000	1.0000	0.620	88.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep3_d0.5	same	5	3	0.5	1	0	0	0	1	0.0000	0.0000	0.0000	0.150	31.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep3_d10	same	5	3	10	1	0	0	0	1	0.0000	0.0000	0.0000	2.400	297.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep3_d1	same	5	3	1	1	0	0	0	1	0.0000	0.0000	0.0000	0.290	44.9
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep3_d3	same	5	3	3	1	0	0	0	1	0.0000	0.0000	0.0000	0.750	104.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep3_d5	same	5	3	5	1	0	0	0	1	0.0000	0.0000	0.0000	1.330	159.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep4_d0.5	same	5	4	0.5	1	0	0	0	1	0.0000	0.0000	0.0000	0.140	31.0
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep4_d10	same	5	4	10	1	0	0	0	1	0.0000	0.0000	0.0000	2.350	299.6
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep4_d1	same	5	4	1	1	0	0	0	1	0.0000	0.0000	0.0000	0.270	44.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep4_d3	same	5	4	3	1	0	0	0	1	0.0000	0.0000	0.0000	0.770	103.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep4_d5	same	5	4	5	1	0	0	0	1	0.0000	0.0000	0.0000	1.220	159.8
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep5_d0.5	same	5	5	0.5	1	0	0	0	1	0.0000	0.0000	0.0000	0.150	32.3
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep5_d10	same	5	5	10	1	0	0	0	1	0.0000	0.0000	0.0000	2.440	300.2
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep5_d1	same	5	5	1	1	0	0	0	1	0.0000	0.0000	0.0000	0.290	45.1
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep5_d3	same	5	5	3	1	0	0	0	1	0.0000	0.0000	0.0000	0.740	103.5
Porphyromonas_gingivalis	Porphyromonas_gingivalis__same_k5_rep5_d5	same	5	5	5	1	0	0	0	1	0.0000	0.0000	0.0000	1.210	161.6
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d0.5	diff	2	1	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.090	23.2
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d10	diff	2	1	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.910	118.2
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d1	diff	2	1	1	2	2	2	0	0	1.0000	1.0000	1.0000	0.120	28.8
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d3	diff	2	1	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.290	48.8
Prevotella_copri	Prevotella_copri__diff_k2_rep1_d5	diff	2	1	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.440	66.4
Prevotella_copri	Prevotella_copri__diff_k2_rep2_d0.5	diff	2	2	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.090	23.5
Prevotella_copri	Prevotella_copri__diff_k2_rep2_d10	diff	2	2	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.870	121.8
Prevotella_copri	Prevotella_copri__diff_k2_rep2_d1	diff	2	2	1	2	2	2	0	0	1.0000	1.0000	1.0000	0.130	31.1
Prevotella_copri	Prevotella_copri__diff_k2_rep2_d3	diff	2	2	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.290	51.6
Prevotella_copri	Prevotella_copri__diff_k2_rep2_d5	diff	2	2	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.470	68.4
Prevotella_copri	Prevotella_copri__diff_k2_rep3_d0.5	diff	2	3	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.080	23.3
Prevotella_copri	Prevotella_copri__diff_k2_rep3_d10	diff	2	3	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.820	117.2
Prevotella_copri	Prevotella_copri__diff_k2_rep3_d1	diff	2	3	1	2	2	2	0	0	1.0000	1.0000	1.0000	0.120	28.8
Prevotella_copri	Prevotella_copri__diff_k2_rep3_d3	diff	2	3	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.290	49.8
Prevotella_copri	Prevotella_copri__diff_k2_rep3_d5	diff	2	3	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.440	66.4
Prevotella_copri	Prevotella_copri__diff_k2_rep4_d0.5	diff	2	4	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.080	23.3
Prevotella_copri	Prevotella_copri__diff_k2_rep4_d10	diff	2	4	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.800	115.0
Prevotella_copri	Prevotella_copri__diff_k2_rep4_d1	diff	2	4	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.120	29.5
Prevotella_copri	Prevotella_copri__diff_k2_rep4_d3	diff	2	4	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.280	48.9
Prevotella_copri	Prevotella_copri__diff_k2_rep4_d5	diff	2	4	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.430	65.6
Prevotella_copri	Prevotella_copri__diff_k2_rep5_d0.5	diff	2	5	0.5	2	1	1	0	1	1.0000	0.5000	0.6667	0.090	23.7
Prevotella_copri	Prevotella_copri__diff_k2_rep5_d10	diff	2	5	10	2	2	2	0	0	1.0000	1.0000	1.0000	0.900	125.0
Prevotella_copri	Prevotella_copri__diff_k2_rep5_d1	diff	2	5	1	2	1	1	0	1	1.0000	0.5000	0.6667	0.130	29.6
Prevotella_copri	Prevotella_copri__diff_k2_rep5_d3	diff	2	5	3	2	2	2	0	0	1.0000	1.0000	1.0000	0.310	51.2
Prevotella_copri	Prevotella_copri__diff_k2_rep5_d5	diff	2	5	5	2	2	2	0	0	1.0000	1.0000	1.0000	0.470	69.7
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d0.5	diff	3	1	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	0.110	25.8
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d10	diff	3	1	10	3	2	2	0	1	1.0000	0.6667	0.8000	1.230	169.0
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d1	diff	3	1	1	3	1	1	0	2	1.0000	0.3333	0.5000	0.160	34.5
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d3	diff	3	1	3	3	2	2	0	1	1.0000	0.6667	0.8000	0.410	62.7
Prevotella_copri	Prevotella_copri__diff_k3_rep1_d5	diff	3	1	5	3	2	2	0	1	1.0000	0.6667	0.8000	0.650	99.5
Prevotella_copri	Prevotella_copri__diff_k3_rep2_d0.5	diff	3	2	0.5	3	2	2	0	1	1.0000	0.6667	0.8000	0.110	27.2
Prevotella_copri	Prevotella_copri__diff_k3_rep2_d10	diff	3	2	10	3	3	3	0	0	1.0000	1.0000	1.0000	1.190	162.4
Prevotella_copri	Prevotella_copri__diff_k3_rep2_d1	diff	3	2	1	3	3	3	0	0	1.0000	1.0000	1.0000	0.160	33.6
Prevotella_copri	Prevotella_copri__diff_k3_rep2_d3	diff	3	2	3	3	3	3	0	0	1.0000	1.0000	1.0000	0.410	60.9
Prevotella_copri	Prevotella_copri__diff_k3_rep2_d5	diff	3	2	5	3	3	3	0	0	1.0000	1.0000	1.0000	0.610	93.9
Prevotella_copri	Prevotella_copri__diff_k3_rep3_d0.5	diff	3	3	0.5	3	1	1	0	2	1.0000	0.3333	0.5000	0.100	25.3
Prevotella_copri	Prevotella_copri__diff_k3_rep3_d10	diff	3	3	10	3	2	2	0	1	1.0000	0.6667	0.8000	1.150	156.1
Prevotella_copri	Prevotella_copri__diff_k3_rep3_d1	diff	3	3	1	3	1	1	0	2	1.0000	0.3333	0.5000	0.160	34.7
Prevotella_copri	Prevotella_copri__diff_k3_rep3_d3	diff	3	3	3	3	2	2	0	1	1.0000	0.6667	0.8000	0.390	59.4
